,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
221,78,306.542684343099,1.5,0.21520540450971884,294.74020153202343,1.5,0.7438840176259647,132.6402358611376,10,0.601698679431708,207.0658176242532,1.0,0.21378056535779405,111.84203635783629,10,0.6818088673871926,1.5,4.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44715,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
222,8,228.83751055990518,1.5,0.00422796942964256,37.55375160473973,1.0,0.9365170783231797,288.7131738243147,1.0,0.7487175926861978,337.19713597322647,10,0.2906472771522387,181.19381797807483,10,0.07618703899385416,2.5,2.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44716,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
223,116,98.89359593569924,1.5,0.38913571174668105,209.89342391391654,10,0.37246568845526934,121.84170091541156,1.0,0.5671120573284424,301.76452137216904,1.5,0.0900294743447688,69.30978158235928,1.0,0.9917345348517399,3.5,1.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44717,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,181938.05563292,18081997.288140487,1.3146483575951147e-05,0.0,203837860.00741637,0.0,1390100000.0,18.60425448659492
224,20,253.68575299695308,10,0.7852252112521024,32.97335877346234,1.0,0.9912667812239766,337.28716073413136,10,0.6207977081902809,134.91992908763564,1.0,0.25046417250321196,81.69500011530019,1.5,0.8954399597609958,1.5,2.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44718,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
225,36,136.67119006197183,1.0,0.5368229220965572,255.85642450271507,1.5,0.6351763971186404,102.25935723884749,1.0,0.9047430796316357,177.8269693428593,1.0,0.9027736763784653,303.02215433696836,1.0,0.21541838102599642,2.5,4.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44719,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
226,83,163.84130111040793,1.0,0.0963813716140695,88.75422772634927,1.5,0.0987989220124365,210.02452536607382,1.0,0.975563865891982,274.9392703703222,10,0.3854499635001592,47.38744379294961,10,0.006624316725063806,4.5,3.5,3.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44720,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
227,54,235.22308224701237,10,0.17257939161550664,203.4336941958651,10,0.4158522157938852,42.48762990396854,1.5,0.7231811529197381,317.2140340079594,10,0.02111832960178982,342.7723683161977,1.5,0.04992506089278828,3.5,2.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44721,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,2760476.420790417,18081997.288140487,0.0001759371512713063,0.0,203837860.00741637,0.0,1390100000.0,276.9510865543724
228,119,118.22670449131203,10,0.6077725115106782,186.7404580617079,1.5,0.31641587387840064,336.40320678698436,1.5,0.9507431186514079,269.0928886281422,10,0.1621643857137592,274.7805624043774,1.5,0.6616820230950875,2.5,3.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44722,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
229,68,291.7435466944389,1.0,0.12524279798458676,178.68081755835706,1.5,0.7106726378479672,255.38531944266987,1.5,0.06415215340222863,191.46717862290382,10,0.7841934241851666,62.99937577251701,1.5,0.25125725115004544,4.5,1.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44723,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
230,95,320.7566005997398,1.5,0.6862756157857758,66.99278855611655,10,0.9725397032822174,206.86751323680753,10,0.5399049019206053,263.8883848112238,1.0,0.7118128554183998,259.90830943328814,10,0.7057366191064149,4.5,3.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44724,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
231,4,63.6600637330148,10,0.8141345210143407,119.16504880585627,1.0,0.5876447100044631,130.85709630758117,10,0.5099841962869861,221.90571856966739,1.5,0.9349603858155953,231.39140583412396,10,0.9180435175568278,2.5,2.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44725,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
232,69,49.10069973066206,10,0.6758268067390673,328.93038113855584,1.5,0.737127944447932,344.33915550238066,1.5,0.6660857212657831,234.14053311696304,1.5,0.6482263486987102,123.80671487636124,1.0,0.08331576490741609,2.5,3.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44726,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
233,7,298.10527814299263,1.5,0.6435207171890707,80.28136914914714,1.5,0.7850699831297118,202.45115516000192,10,0.5815023082780402,120.07076248104087,1.0,0.042679844145267196,308.6850742120318,1.5,0.5576510989670879,3.5,1.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44727,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,2306005.7026783368,18081997.288140487,0.0001561514305329335,0.0,203837860.00741637,0.0,1390100000.0,245.8122346961984
234,111,194.14228283646938,10,0.9758390415325169,72.69277055812186,1.5,0.6613746212639907,279.9147023412851,1.0,0.284396984861346,321.9577117749716,1.0,0.7339389293973972,218.53028695178023,1.5,0.5680214252710715,3.5,4.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44728,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
235,91,92.98508316055921,1.5,0.2824778594017301,301.16901829069536,10,0.7746716444117194,220.5091843869013,10,0.149462723555069,119.17692966230705,1.5,0.9436959518811024,78.92933220710941,1.0,0.4748865085496417,3.5,1.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44729,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
236,104,149.31700749270658,1.0,0.7099391621983554,313.43284354717775,10,0.010684066899792951,235.23775860655292,1.0,0.18643179190122713,107.71191802878295,10,0.6100452533051749,344.9573585531211,1.0,0.49791527451798,1.5,4.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44730,44693,dikesnet,0.0,207669142.36807263,0.0,28548419.73180442,204961830.25853902,0.0024421468324138484,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,1394.1171751589427
237,99,120.51031996834215,1.5,0.9011617277617229,338.2395569698526,1.0,0.5734324679909422,98.05571262733551,1.0,0.10386716947123441,54.05426520839899,1.5,0.444329326455881,165.15408092901654,1.0,0.8329150614690018,2.5,2.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44731,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
238,23,279.40992382859224,1.5,0.029870652758435392,223.1552090145864,1.5,0.14568186495160268,322.80455940660795,1.5,0.2085680151281401,32.79638998621492,10,0.5421219608989327,211.79832397724783,1.5,0.2350419783535576,1.5,4.5,3.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44732,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
239,12,329.61595846164624,10,0.3569052479848499,309.0951347382164,10,0.13241131967243133,153.6490249297292,10,0.043599212910832866,240.23686746292492,1.0,0.6227483181289281,322.853773937965,1.0,0.946859431530993,2.5,3.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44733,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
240,41,312.4831092192962,1.0,0.4092870319242881,174.89192657442825,10,0.5186170383496572,302.8073079048628,1.5,0.6599362871025379,339.9117188938227,1.0,0.43548356652184056,30.62181242844455,1.5,0.10242100579431482,4.5,1.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44734,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
241,57,208.63446647440776,10,0.2534999726991558,100.98235449379511,10,0.6511537446989296,305.41541122829295,10,0.7146372600385855,127.98873104218296,10,0.8079209222909575,186.28864077319295,1.0,0.7790382584506557,2.5,1.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44735,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
242,81,83.09217397443372,1.0,0.775636097152489,107.62519238554394,10,0.5439172228128785,174.60774259106913,1.5,0.4482181476798601,311.4917231343241,10,0.5622417542223443,52.01716484053061,10,0.3244265179629744,4.5,3.5,3.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44736,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
243,17,168.2778592784226,1.0,0.9980051775126915,201.5533048137156,1.0,0.028707841127874355,109.73588958778245,1.5,0.2533967249319762,244.47779448257907,1.0,0.6676430954424075,240.16829214420707,1.5,0.6111514343977087,4.5,2.5,3.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44737,44693,dikesnet,0.0,207669142.36807263,0.0,4075391.983163322,204961830.25853902,0.0006914185833791842,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,384.63824304968705
244,45,179.72524948349235,10,0.4227452480977502,54.15108133068268,1.0,0.19400079272594423,195.19891649046585,10,0.46611443848848183,150.67931694048002,1.5,0.1425194334470303,335.12554334679453,10,0.2869352116079294,1.5,3.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44738,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
245,112,141.11937858698414,1.5,0.19122018685319375,273.0627242006459,1.5,0.833719978571297,272.88945400698503,1.0,0.876838323997263,143.82151012067385,10,0.3779125019654616,99.40736751216922,1.0,0.1996824515974839,2.5,4.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44739,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
246,31,78.98443410561276,1.0,0.3610094325130497,348.76573376797097,1.5,0.6050602766941741,93.38348037635487,1.5,0.343419303433321,61.66964874067354,1.0,0.33155165403965203,281.8684596130655,1.5,0.31968670074630157,4.5,3.5,2.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44740,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
247,1,264.86137098365356,10,0.11220715698754613,166.81222773796304,1.0,0.3471784871174423,72.18610681457501,10,0.5434712259584865,252.60994180936933,10,0.5945821750001051,289.028863087679,1.0,0.7558705840415416,1.5,2.5,3.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44741,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
248,130,153.0437666704717,1.0,0.8654225605679482,96.44130424110357,1.5,0.16778439199763817,82.78583896645769,1.5,0.834801943652051,197.1276197687237,10,0.10338740688607091,201.48729835352873,1.0,0.5934398495480112,2.5,1.5,4.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44742,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
249,39,58.7036705705768,10,0.8908488394150588,241.28037173409737,1.5,0.20984945666263913,142.8824979206393,1.5,0.7989901973531546,80.19064915199262,10,0.8475005389317374,60.24711459544966,1.5,0.1799654610100751,4.5,1.5,1.5,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9,4,2,6,3,5,10,10,8,4,2,0,9,7,9,4,44743,44693,dikesnet,0.0,207669142.36807263,0.0,0.0,204961830.25853902,0.0,0.0,179096509.8721053,0.0,0.0,18081997.288140487,0.0,0.0,203837860.00741637,0.0,1390100000.0,0.0
