,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
555,0.0,110573595.57493308,0.0,18331055.288165193,205978966.35311538,0.0038677039381910475,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1195.5067036170285
556,0.0,110573595.57493308,0.0,1611223.209223952,205978966.35311538,0.00029489618406675327,22727700.49448532,69113893.35624374,0.007614706104008107,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1056.9926482487876
557,0.0,110573595.57493308,0.0,22344100.075079545,205978966.35311538,0.0038626957187221297,203449280.24002075,69113893.35624374,0.07101905267209978,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,11429.13941891086
558,0.0,110573595.57493308,0.0,22421932.768910304,205978966.35311538,0.004676234920774163,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1467.542530800896
559,0.0,110573595.57493308,0.0,1612769.1771599187,205978966.35311538,0.0002954241556996321,45515987.22492683,69113893.35624374,0.013439257851987215,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1823.1291330313966
560,0.0,110573595.57493308,0.0,3001742.7472778293,205978966.35311538,0.0006634006519600668,6807762.349473627,69113893.35624374,0.0017978184340439298,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,417.7611883711985
561,0.0,110573595.57493308,0.0,4543573.060283407,205978966.35311538,0.0006491957941947562,608614944.4760942,69113893.35624374,0.17986936138063975,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,28450.67592833891
562,0.0,110573595.57493308,0.0,7424784.430169275,205978966.35311538,0.001049541311960665,2470208.0199510343,69113893.35624374,0.0010154349317377683,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,441.8919059797375
563,0.0,110573595.57493308,0.0,84175378.4695843,205978966.35311538,0.013764677414951677,8646741.310692381,69113893.35624374,0.0023119990442818793,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,4903.632529647824
564,0.0,110573595.57493308,0.0,40716186.26849664,205978966.35311538,0.008319443358209803,11257412.95882878,69113893.35624374,0.0023275719561719832,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2981.5664909310167
565,0.0,110573595.57493308,0.0,4605000.46250548,205978966.35311538,0.0006659084919725438,50642437.12142477,69113893.35624374,0.013428123644140387,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1931.5308333133416
566,0.0,110573595.57493308,0.0,4528764.4714079015,205978966.35311538,0.0006451667865949053,22345418.897718705,69113893.35624374,0.006593858334160032,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1045.417287071466
567,0.0,110573595.57493308,0.0,23909762.89192415,205978966.35311538,0.0025499543305450177,5624764.701030644,69113893.35624374,0.00229541013927218,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1078.3320598197784
568,0.0,110573595.57493308,0.0,1323539.3176804672,205978966.35311538,0.00029596338197086157,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,84.7541862203469
569,0.0,110573595.57493308,0.0,7334274.362920234,205978966.35311538,0.0013139350939180177,2492549.3353047976,69113893.35624374,0.0010316419012834724,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,516.2029870348623
570,0.0,110573595.57493308,0.0,57430682.45349753,205978966.35311538,0.01157764242918351,84844915.44212028,69113893.35624374,0.01690250998739564,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,6131.093160675206
571,0.0,110573595.57493308,0.0,2627715.14784764,205978966.35311538,0.0002958579506791532,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,84.74254929172997
572,0.0,110573595.57493308,0.0,7300869.7234110255,205978966.35311538,0.0013025268999593376,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,386.666031214639
573,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,8410457.422533697,201552622.8315531,0.0014233014582831997,935800000.0,516.7764897854556
574,0.0,110573595.57493308,0.0,7418963.526826065,205978966.35311538,0.0010479576050994002,41361848.873843715,69113893.35624374,0.013158307680641215,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2048.702246073209
575,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,48692327.18239733,69113893.35624374,0.013093917745615337,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1734.2973970984103
576,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,22435157.68507678,69113893.35624374,0.006638318440114118,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,855.0095071111224
577,0.0,110573595.57493308,0.0,4299220.707390494,205978966.35311538,0.0009366862933440611,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,277.6154491861829
578,0.0,110573595.57493308,0.0,29153287.179072067,205978966.35311538,0.003115434493874036,8696188.271638732,69113893.35624374,0.0023354276608956678,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1250.242805871049
579,0.0,110573595.57493308,0.0,349137028.6158013,205978966.35311538,0.03357970876097451,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12049.93409308252
580,0.0,110573595.57493308,0.0,4577282.571695891,205978966.35311538,0.0006583672202374366,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,192.39738971326398
581,0.0,110573595.57493308,0.0,351476140.80875206,205978966.35311538,0.033911946462371126,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12077.879364096656
582,0.0,110573595.57493308,0.0,497128.049723101,205978966.35311538,7.232349584194565e-05,41576261.38237117,69113893.35624374,0.013266009123361754,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1757.1781025072155
583,0.0,110573595.57493308,0.0,2012304.3861846724,205978966.35311538,0.00029213126651105677,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,84.33121830128783
584,0.0,110573595.57493308,0.0,14538303.759157162,205978966.35311538,0.003055889784992078,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,949.2360708286428
585,0.0,110573595.57493308,0.0,9147232.022168765,205978966.35311538,0.0012978774466257024,56692615.63147229,69113893.35624374,0.01658567116916155,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2574.1506827224507
586,0.0,110573595.57493308,0.0,13211543.280637436,205978966.35311538,0.0023207953027369246,1224556.8133600703,69113893.35624374,0.0002559846514271923,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,734.7306188674341
587,0.0,110573595.57493308,0.0,13231043.922083331,205978966.35311538,0.0023274550692604376,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,703.8319357936405
588,0.0,110573595.57493308,0.0,14779816.08470424,205978966.35311538,0.002581906317291614,6918441.363787688,69113893.35624374,0.0023297867247952385,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1082.2705658935852
589,0.0,110573595.57493308,0.0,14743580.70586854,205978966.35311538,0.00256953138267183,9309464.292285234,69113893.35624374,0.003802056603245922,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1272.6524258187364
590,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,0.0
591,0.0,110573595.57493308,0.0,31856980.367364038,205978966.35311538,0.0054456767774596435,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1709.8154318638908
592,0.0,110573595.57493308,0.0,4347578.2508104965,205978966.35311538,0.0009568297814816352,49428208.31556241,69113893.35624374,0.013429169541587491,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2018.1523859452006
593,0.0,110573595.57493308,0.0,1313782.747083562,205978966.35311538,0.00029189925153364686,4951894.411723536,69113893.35624374,0.0020391965720689704,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,340.57261595354794
594,0.0,110573595.57493308,0.0,30595411.422273587,205978966.35311538,0.006291199131954844,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2013.4003540879576
595,0.0,110573595.57493308,0.0,2592985.1603006106,205978966.35311538,0.00028857259804950387,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,83.93843196444796
596,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,18049652.19011908,69113893.35624374,0.006602785329955103,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,854.5838315555143
597,0.0,110573595.57493308,0.0,2019290.6901690569,205978966.35311538,0.00029403204666537063,17345021.446797095,69113893.35624374,0.004648417857912589,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,673.1412545084943
598,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,0.0
599,0.0,110573595.57493308,0.0,30979637.195745222,205978966.35311538,0.006423835101963284,68673661.09267211,69113893.35624374,0.02706118174131479,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,5772.0812944862555
600,0.0,110573595.57493308,0.0,17157578.639892295,205978966.35311538,0.0018616783590626649,309390073.19691485,69113893.35624374,0.06062342335001665,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,9197.076234302114
601,0.0,110573595.57493308,0.0,8567236.371524185,205978966.35311538,0.0009429920833199685,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,14448744.91515184,201552622.8315531,0.001484344816696121,935800000.0,829.0291775290166
602,0.0,110573595.57493308,0.0,34504963.12726824,205978966.35311538,0.004721791158124931,5690876.920742509,69113893.35624374,0.002343369657971183,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1767.4552821875054
603,0.0,110573595.57493308,0.0,1993755.2063679704,205978966.35311538,0.0002870845475373058,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,83.77418909775957
604,0.0,110573595.57493308,0.0,3672712.5079716155,205978966.35311538,0.0006673025331672804,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,193.38362062298458
605,0.0,110573595.57493308,0.0,7185435.892934998,205978966.35311538,0.001263104485982955,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,382.31480104457387
606,0.0,110573595.57493308,0.0,22461034.887460813,205978966.35311538,0.00469096750485978,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1469.4022225998224
607,0.0,110573595.57493308,0.0,3670520.0385040413,205978966.35311538,0.000666553771399393,25288075.980750483,69113893.35624374,0.009288858327550026,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1385.7144808848388
608,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,0.0
609,0.0,110573595.57493308,0.0,5938863.3373112595,205978966.35311538,0.0006588179264067924,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,192.44713619208463
610,0.0,110573595.57493308,0.0,100084924.10503136,205978966.35311538,0.016244463440675812,612655.2514300337,69113893.35624374,0.0002530705788468586,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,5533.812604645133
611,0.0,110573595.57493308,0.0,69172919.63346104,205978966.35311538,0.011360275103242185,742424.0462700132,69113893.35624374,0.0002501895308536313,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,3810.406235096146
612,0.0,110573595.57493308,0.0,216748135.3048302,205978966.35311538,0.034113099626555954,618832.5926817644,69113893.35624374,0.00025755178239082803,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12145.55771350722
613,0.0,110573595.57493308,0.0,5890102.580369778,205978966.35311538,0.0006485893218521183,507973742.6673664,69113893.35624374,0.11975508729208444,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,18540.605077368848
614,0.0,110573595.57493308,0.0,37719499.26389802,205978966.35311538,0.006404152191863776,8698743.283284554,69113893.35624374,0.002336638258820154,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2323.952915812855
615,0.0,110573595.57493308,0.0,10497987.207932394,205978966.35311538,0.001847734546020802,130028492.30201834,69113893.35624374,0.04592071657306131,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,6989.743344941506
616,0.0,110573595.57493308,0.0,8610892.88573151,205978966.35311538,0.0009521499645357615,58083583.12113108,69113893.35624374,0.013401125385531652,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2017.2998931525342
617,0.0,110573595.57493308,0.0,8590275.17796628,205978966.35311538,0.0018408181545730188,13409042.319091931,69113893.35624374,0.005436227926902065,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1263.2771315934249
618,0.0,110573595.57493308,0.0,22348728.615333885,205978966.35311538,0.00386427643582439,6945834.424249478,69113893.35624374,0.002346078683236538,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1489.6905067488356
619,0.0,110573595.57493308,0.0,2994612.190510573,205978966.35311538,0.0006604303959152544,3796838.590934829,69113893.35624374,0.0010224737408978308,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,320.79306189437585
620,0.0,110573595.57493308,0.0,3667878.89709256,205978966.35311538,0.0006656517813184591,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,193.20141967374326
621,0.0,110573595.57493308,0.0,1606635.2014006372,205978966.35311538,0.00029332930940798355,5297240.449195785,69113893.35624374,0.001788850703782634,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,309.16425713784633
622,0.0,110573595.57493308,0.0,27423825.430300843,205978966.35311538,0.0046997047425646815,4934058.780451756,69113893.35624374,0.0010259721206870905,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1598.6818885028274
623,0.0,110573595.57493308,0.0,10452151.60278236,205978966.35311538,0.0018320809876693966,534306248.9707272,69113893.35624374,0.1801286476227795,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,28824.710193060375
624,0.0,110573595.57493308,0.0,1990479.0556851346,205978966.35311538,0.00028619319751669475,17116911.77269578,69113893.35624374,0.004540336511796814,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,670.981264515448
625,0.0,110573595.57493308,0.0,493988.820122641,205978966.35311538,7.146939826220588e-05,1211343.8194229787,69113893.35624374,0.00025115773459195157,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,52.300760545542644
626,0.0,110573595.57493308,0.0,2982227.4987851265,205978966.35311538,0.0006552715132835978,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,192.05570253238017
627,0.0,110573595.57493308,0.0,189266860.17076716,205978966.35311538,0.029834571410116317,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,10568.134392739697
628,0.0,110573595.57493308,0.0,12002163.516539894,205978966.35311538,0.0025339129603530945,19757387.111361694,69113893.35624374,0.0055685804196593984,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1505.8032122191514
629,0.0,110573595.57493308,0.0,10776459.332510095,205978966.35311538,0.0022978200646800806,5662043.281801799,69113893.35624374,0.0023224529885269548,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,994.8400699087822
630,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,1343872.9695719462,69113893.35624374,0.0004956502564908911,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,63.07200618928571
631,0.0,110573595.57493308,0.0,9162073.794799805,205978966.35311538,0.0013019154826079571,749893.9019849795,69113893.35624374,0.00025463221001467267,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,418.2160961226566
632,0.0,110573595.57493308,0.0,24666138.57787947,205978966.35311538,0.003388479091795366,513481359.16165185,69113893.35624374,0.1112891072803707,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,17717.661843183712
633,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,49136719.08592387,69113893.35624374,0.013309859099202405,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1736.8843070327102
634,0.0,110573595.57493308,0.0,9110191.639479088,205978966.35311538,0.0012877997826016214,33766882.11124103,69113893.35624374,0.0075733580333653605,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1369.550265686999
635,0.0,110573595.57493308,0.0,5893939.630260674,205978966.35311538,0.0006493942245741498,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,191.40699958978377
636,0.0,110573595.57493308,0.0,3672712.5079716155,205978966.35311538,0.0006673025331672804,3817312.895846029,69113893.35624374,0.0010321747342656286,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,321.6677856401078
637,0.0,110573595.57493308,0.0,181575894.64088896,205978966.35311538,0.01817615458029106,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,6119.836447063137
638,0.0,110573595.57493308,0.0,13235677.820145968,205978966.35311538,0.002329037616135961,11432342.22846511,69113893.35624374,0.004672162865106301,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1300.5456019693154
639,0.0,110573595.57493308,0.0,22533707.85119985,205978966.35311538,0.0031307121141177473,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,957.4945497762079
